timestamp,event_type,details
1766573944.023,message_sent,"topic=state, sender=estimator"
1766573944.023,module_execution,module=estimator
1766573944.023,message_sent,"topic=raw_action, sender=controller"
1766573944.023,module_execution,module=controller
1766573944.023,message_sent,"topic=safe_action, sender=shield"
1766573944.023,module_execution,module=shield
1766573944.023,message_sent,"topic=true_temp, sender=thermostat_env"
1766573944.023,module_execution,module=thermostat_env
1766573944.023,message_sent,"topic=raw_temp, sender=sensor"
1766573944.023,module_execution,module=sensor
1766573944.023,message_sent,"topic=state, sender=estimator"
1766573944.023,module_execution,module=estimator
1766573944.023,message_sent,"topic=raw_action, sender=controller"
1766573944.023,module_execution,module=controller
1766573944.023,message_sent,"topic=safe_action, sender=shield"
1766573944.023,module_execution,module=shield
1766573944.024,message_sent,"topic=true_temp, sender=thermostat_env"
1766573944.024,module_execution,module=thermostat_env
1766573944.024,message_sent,"topic=raw_temp, sender=sensor"
1766573944.024,module_execution,module=sensor
1766573944.024,message_sent,"topic=state, sender=estimator"
1766573944.024,module_execution,module=estimator
1766573944.024,message_sent,"topic=raw_action, sender=controller"
1766573944.024,module_execution,module=controller
1766573944.024,message_sent,"topic=safe_action, sender=shield"
1766573944.024,module_execution,module=shield
1766573944.024,message_sent,"topic=true_temp, sender=thermostat_env"
1766573944.024,module_execution,module=thermostat_env
1766573944.024,message_sent,"topic=raw_temp, sender=sensor"
1766573944.024,module_execution,module=sensor
1766573944.024,message_sent,"topic=state, sender=estimator"
1766573944.024,module_execution,module=estimator
1766573944.024,message_sent,"topic=raw_action, sender=controller"
1766573944.024,module_execution,module=controller
1766573944.024,message_sent,"topic=safe_action, sender=shield"
1766573944.024,module_execution,module=shield
1766573944.024,message_sent,"topic=true_temp, sender=thermostat_env"
1766573944.024,module_execution,module=thermostat_env
1766573944.024,message_sent,"topic=raw_temp, sender=sensor"
1766573944.024,module_execution,module=sensor
1766573944.024,message_sent,"topic=state, sender=estimator"
1766573944.024,module_execution,module=estimator
1766573944.024,message_sent,"topic=raw_action, sender=controller"
1766573944.024,module_execution,module=controller
1766573944.024,message_sent,"topic=safe_action, sender=shield"
1766573944.024,module_execution,module=shield
1766573944.025,message_sent,"topic=true_temp, sender=thermostat_env"
1766573944.025,module_execution,module=thermostat_env
1766573944.025,message_sent,"topic=raw_temp, sender=sensor"
1766573944.025,module_execution,module=sensor
1766573944.025,message_sent,"topic=state, sender=estimator"
1766573944.025,module_execution,module=estimator
1766573944.025,message_sent,"topic=raw_action, sender=controller"
1766573944.025,module_execution,module=controller
1766573944.025,message_sent,"topic=safe_action, sender=shield"
1766573944.025,module_execution,module=shield
1766573944.025,message_sent,"topic=true_temp, sender=thermostat_env"
1766573944.025,module_execution,module=thermostat_env
1766573944.025,message_sent,"topic=raw_temp, sender=sensor"
1766573944.025,module_execution,module=sensor
1766573944.025,message_sent,"topic=state, sender=estimator"
1766573944.025,module_execution,module=estimator
1766573944.025,message_sent,"topic=raw_action, sender=controller"
1766573944.025,module_execution,module=controller
1766573944.025,message_sent,"topic=safe_action, sender=shield"
1766573944.026,module_execution,module=shield
1766573944.026,message_sent,"topic=true_temp, sender=thermostat_env"
1766573944.026,module_execution,module=thermostat_env
1766573944.026,message_sent,"topic=raw_temp, sender=sensor"
1766573944.026,module_execution,module=sensor
1766573944.026,message_sent,"topic=state, sender=estimator"
1766573944.026,module_execution,module=estimator
1766573944.026,message_sent,"topic=raw_action, sender=controller"
1766573944.026,module_execution,module=controller
1766573944.026,message_sent,"topic=safe_action, sender=shield"
1766573944.026,module_execution,module=shield
1766573944.026,message_sent,"topic=true_temp, sender=thermostat_env"
1766573944.026,module_execution,module=thermostat_env
1766573944.026,message_sent,"topic=raw_temp, sender=sensor"
1766573944.026,module_execution,module=sensor
1766573944.026,message_sent,"topic=state, sender=estimator"
1766573944.026,module_execution,module=estimator
1766573944.027,message_sent,"topic=raw_action, sender=controller"
1766573944.027,module_execution,module=controller
1766573944.027,message_sent,"topic=safe_action, sender=shield"
1766573944.027,module_execution,module=shield
1766573944.027,message_sent,"topic=true_temp, sender=thermostat_env"
1766573944.027,module_execution,module=thermostat_env
1766573944.027,message_sent,"topic=raw_temp, sender=sensor"
1766573944.027,module_execution,module=sensor
1766573944.027,message_sent,"topic=state, sender=estimator"
1766573944.027,module_execution,module=estimator
1766573944.027,message_sent,"topic=raw_action, sender=controller"
1766573944.027,module_execution,module=controller
1766573944.027,message_sent,"topic=safe_action, sender=shield"
1766573944.027,module_execution,module=shield
1766573944.027,message_sent,"topic=true_temp, sender=thermostat_env"
1766573944.027,module_execution,module=thermostat_env
1766573944.027,message_sent,"topic=raw_temp, sender=sensor"
1766573944.027,module_execution,module=sensor
1766573944.027,message_sent,"topic=state, sender=estimator"
1766573944.027,module_execution,module=estimator
1766573944.027,message_sent,"topic=raw_action, sender=controller"
1766573944.027,module_execution,module=controller
1766573944.027,shield_override,"module=shield, raw_delta=10.0, safe_delta=5.0"
1766573944.027,message_sent,"topic=safe_action, sender=shield"
1766573944.027,module_execution,module=shield
1766573944.027,message_sent,"topic=true_temp, sender=thermostat_env"
1766573944.027,module_execution,module=thermostat_env
1766573944.028,message_sent,"topic=raw_temp, sender=sensor"
1766573944.028,module_execution,module=sensor
1766573944.028,message_sent,"topic=state, sender=estimator"
1766573944.028,module_execution,module=estimator
1766573944.028,message_sent,"topic=raw_action, sender=controller"
1766573944.028,module_execution,module=controller
1766573944.028,message_sent,"topic=safe_action, sender=shield"
1766573944.028,module_execution,module=shield
1766573944.028,message_sent,"topic=true_temp, sender=thermostat_env"
1766573944.028,module_execution,module=thermostat_env
1766573944.028,message_sent,"topic=raw_temp, sender=sensor"
1766573944.028,module_execution,module=sensor
1766573944.028,message_sent,"topic=state, sender=estimator"
1766573944.028,module_execution,module=estimator
1766573944.028,message_sent,"topic=raw_action, sender=controller"
1766573944.028,module_execution,module=controller
1766573944.028,shield_override,"module=shield, raw_delta=10.0, safe_delta=5.0"
1766573944.028,message_sent,"topic=safe_action, sender=shield"
1766573944.028,module_execution,module=shield
1766573944.028,message_sent,"topic=true_temp, sender=thermostat_env"
1766573944.028,module_execution,module=thermostat_env
1766573944.028,message_sent,"topic=raw_temp, sender=sensor"
1766573944.028,module_execution,module=sensor
1766573944.028,message_sent,"topic=state, sender=estimator"
1766573944.028,module_execution,module=estimator
1766573944.028,message_sent,"topic=raw_action, sender=controller"
1766573944.028,module_execution,module=controller
1766573944.028,message_sent,"topic=safe_action, sender=shield"
1766573944.028,module_execution,module=shield
1766573944.029,message_sent,"topic=true_temp, sender=thermostat_env"
1766573944.029,module_execution,module=thermostat_env
1766573944.029,message_sent,"topic=raw_temp, sender=sensor"
1766573944.029,module_execution,module=sensor
1766573944.029,message_sent,"topic=state, sender=estimator"
1766573944.029,module_execution,module=estimator
1766573944.029,message_sent,"topic=raw_action, sender=controller"
1766573944.029,module_execution,module=controller
1766573944.029,message_sent,"topic=safe_action, sender=shield"
1766573944.029,module_execution,module=shield
1766573944.029,message_sent,"topic=true_temp, sender=thermostat_env"
1766573944.029,module_execution,module=thermostat_env
1766573944.029,message_sent,"topic=raw_temp, sender=sensor"
1766573944.029,module_execution,module=sensor
1766573944.029,message_sent,"topic=state, sender=estimator"
1766573944.029,module_execution,module=estimator
1766573944.029,message_sent,"topic=raw_action, sender=controller"
1766573944.029,module_execution,module=controller
1766573944.029,message_sent,"topic=safe_action, sender=shield"
1766573944.029,module_execution,module=shield
1766573944.029,message_sent,"topic=true_temp, sender=thermostat_env"
1766573944.029,module_execution,module=thermostat_env
1766573944.029,message_sent,"topic=raw_temp, sender=sensor"
1766573944.029,module_execution,module=sensor
1766573944.029,message_sent,"topic=state, sender=estimator"
1766573944.030,module_execution,module=estimator
1766573944.030,message_sent,"topic=raw_action, sender=controller"
1766573944.030,module_execution,module=controller
1766573944.030,message_sent,"topic=safe_action, sender=shield"
1766573944.030,module_execution,module=shield
1766573944.030,message_sent,"topic=true_temp, sender=thermostat_env"
1766573944.030,module_execution,module=thermostat_env
1766573944.030,message_sent,"topic=raw_temp, sender=sensor"
1766573944.030,module_execution,module=sensor
1766573944.030,message_sent,"topic=state, sender=estimator"
1766573944.030,module_execution,module=estimator
1766573944.030,message_sent,"topic=raw_action, sender=controller"
1766573944.030,module_execution,module=controller
1766573944.030,message_sent,"topic=safe_action, sender=shield"
1766573944.030,module_execution,module=shield
1766573944.030,message_sent,"topic=true_temp, sender=thermostat_env"
1766573944.030,module_execution,module=thermostat_env
1766573944.030,message_sent,"topic=raw_temp, sender=sensor"
1766573944.030,module_execution,module=sensor
1766573944.030,message_sent,"topic=state, sender=estimator"
1766573944.030,module_execution,module=estimator
1766573944.030,message_sent,"topic=raw_action, sender=controller"
1766573944.030,module_execution,module=controller
1766573944.030,message_sent,"topic=safe_action, sender=shield"
1766573944.030,module_execution,module=shield
1766573944.030,message_sent,"topic=true_temp, sender=thermostat_env"
1766573944.030,module_execution,module=thermostat_env
1766573944.030,message_sent,"topic=raw_temp, sender=sensor"
1766573944.030,module_execution,module=sensor
1766573944.030,message_sent,"topic=state, sender=estimator"
1766573944.030,module_execution,module=estimator
1766573944.031,message_sent,"topic=raw_action, sender=controller"
1766573944.031,module_execution,module=controller
1766573944.031,message_sent,"topic=safe_action, sender=shield"
1766573944.031,module_execution,module=shield
1766573944.031,message_sent,"topic=true_temp, sender=thermostat_env"
1766573944.031,module_execution,module=thermostat_env
1766573944.031,message_sent,"topic=raw_temp, sender=sensor"
1766573944.031,module_execution,module=sensor
1766573944.031,message_sent,"topic=state, sender=estimator"
1766573944.031,module_execution,module=estimator
1766573944.031,message_sent,"topic=raw_action, sender=controller"
1766573944.031,module_execution,module=controller
1766573944.031,message_sent,"topic=safe_action, sender=shield"
1766573944.031,module_execution,module=shield
1766573944.031,message_sent,"topic=true_temp, sender=thermostat_env"
1766573944.031,module_execution,module=thermostat_env
1766573944.031,message_sent,"topic=raw_temp, sender=sensor"
1766573944.031,module_execution,module=sensor
1766573944.031,message_sent,"topic=state, sender=estimator"
1766573944.031,module_execution,module=estimator
1766573944.031,message_sent,"topic=raw_action, sender=controller"
1766573944.031,module_execution,module=controller
1766573944.031,message_sent,"topic=safe_action, sender=shield"
1766573944.031,module_execution,module=shield
1766573944.031,message_sent,"topic=true_temp, sender=thermostat_env"
1766573944.031,module_execution,module=thermostat_env
1766573944.031,message_sent,"topic=raw_temp, sender=sensor"
1766573944.031,module_execution,module=sensor
1766573944.031,message_sent,"topic=state, sender=estimator"
1766573944.031,module_execution,module=estimator
1766573944.031,message_sent,"topic=raw_action, sender=controller"
1766573944.032,module_execution,module=controller
1766573944.032,message_sent,"topic=safe_action, sender=shield"
1766573944.032,module_execution,module=shield
1766573944.032,message_sent,"topic=true_temp, sender=thermostat_env"
1766573944.032,module_execution,module=thermostat_env
1766573944.032,message_sent,"topic=raw_temp, sender=sensor"
1766573944.032,module_execution,module=sensor
1766573944.032,message_sent,"topic=state, sender=estimator"
1766573944.032,module_execution,module=estimator
1766573944.032,message_sent,"topic=raw_action, sender=controller"
1766573944.032,module_execution,module=controller
1766573944.032,message_sent,"topic=safe_action, sender=shield"
1766573944.032,module_execution,module=shield
1766573944.032,message_sent,"topic=true_temp, sender=thermostat_env"
1766573944.032,module_execution,module=thermostat_env
1766573944.032,message_sent,"topic=raw_temp, sender=sensor"
1766573944.032,module_execution,module=sensor
1766573944.032,message_sent,"topic=state, sender=estimator"
1766573944.032,module_execution,module=estimator
1766573944.032,message_sent,"topic=raw_action, sender=controller"
1766573944.032,module_execution,module=controller
1766573944.032,message_sent,"topic=safe_action, sender=shield"
1766573944.032,module_execution,module=shield
1766573944.032,message_sent,"topic=true_temp, sender=thermostat_env"
1766573944.032,module_execution,module=thermostat_env
1766573944.032,message_sent,"topic=raw_temp, sender=sensor"
1766573944.032,module_execution,module=sensor
1766573944.033,message_sent,"topic=state, sender=estimator"
1766573944.033,module_execution,module=estimator
1766573944.033,message_sent,"topic=raw_action, sender=controller"
1766573944.033,module_execution,module=controller
1766573944.033,message_sent,"topic=safe_action, sender=shield"
1766573944.033,module_execution,module=shield
1766573944.033,message_sent,"topic=true_temp, sender=thermostat_env"
1766573944.033,module_execution,module=thermostat_env
1766573944.033,message_sent,"topic=raw_temp, sender=sensor"
1766573944.033,module_execution,module=sensor
1766573944.033,message_sent,"topic=state, sender=estimator"
1766573944.033,module_execution,module=estimator
1766573944.033,message_sent,"topic=raw_action, sender=controller"
1766573944.033,module_execution,module=controller
1766573944.033,message_sent,"topic=safe_action, sender=shield"
1766573944.033,module_execution,module=shield
1766573944.033,message_sent,"topic=true_temp, sender=thermostat_env"
1766573944.033,module_execution,module=thermostat_env
1766573944.033,message_sent,"topic=raw_temp, sender=sensor"
1766573944.033,module_execution,module=sensor
1766573944.033,message_sent,"topic=state, sender=estimator"
1766573944.033,module_execution,module=estimator
1766573944.034,message_sent,"topic=raw_action, sender=controller"
1766573944.034,module_execution,module=controller
1766573944.034,shield_override,"module=shield, raw_delta=10.0, safe_delta=5.0"
1766573944.034,message_sent,"topic=safe_action, sender=shield"
1766573944.034,module_execution,module=shield
1766573944.034,message_sent,"topic=true_temp, sender=thermostat_env"
1766573944.035,module_execution,module=thermostat_env
1766573944.035,message_sent,"topic=raw_temp, sender=sensor"
1766573944.035,module_execution,module=sensor
1766573944.035,message_sent,"topic=state, sender=estimator"
1766573944.035,module_execution,module=estimator
1766573944.035,message_sent,"topic=raw_action, sender=controller"
1766573944.035,module_execution,module=controller
1766573944.035,message_sent,"topic=safe_action, sender=shield"
1766573944.035,module_execution,module=shield
1766573944.035,message_sent,"topic=true_temp, sender=thermostat_env"
1766573944.035,module_execution,module=thermostat_env
1766573944.035,message_sent,"topic=raw_temp, sender=sensor"
1766573944.035,module_execution,module=sensor
1766573944.035,message_sent,"topic=state, sender=estimator"
1766573944.035,module_execution,module=estimator
1766573944.035,message_sent,"topic=raw_action, sender=controller"
1766573944.035,module_execution,module=controller
1766573944.035,message_sent,"topic=safe_action, sender=shield"
1766573944.035,module_execution,module=shield
1766573944.036,message_sent,"topic=true_temp, sender=thermostat_env"
1766573944.036,module_execution,module=thermostat_env
1766573944.036,message_sent,"topic=raw_temp, sender=sensor"
1766573944.036,module_execution,module=sensor
1766573944.036,message_sent,"topic=state, sender=estimator"
1766573944.036,module_execution,module=estimator
1766573944.036,message_sent,"topic=raw_action, sender=controller"
1766573944.036,module_execution,module=controller
1766573944.036,message_sent,"topic=safe_action, sender=shield"
1766573944.036,module_execution,module=shield
1766573944.036,message_sent,"topic=true_temp, sender=thermostat_env"
1766573944.036,module_execution,module=thermostat_env
1766573944.036,message_sent,"topic=raw_temp, sender=sensor"
1766573944.036,module_execution,module=sensor
1766573944.036,message_sent,"topic=state, sender=estimator"
1766573944.036,module_execution,module=estimator
1766573944.036,message_sent,"topic=raw_action, sender=controller"
1766573944.036,module_execution,module=controller
1766573944.036,message_sent,"topic=safe_action, sender=shield"
1766573944.036,module_execution,module=shield
1766573944.036,message_sent,"topic=true_temp, sender=thermostat_env"
1766573944.036,module_execution,module=thermostat_env
1766573944.036,message_sent,"topic=raw_temp, sender=sensor"
1766573944.037,module_execution,module=sensor
1766573944.037,message_sent,"topic=state, sender=estimator"
1766573944.037,module_execution,module=estimator
1766573944.037,message_sent,"topic=raw_action, sender=controller"
1766573944.037,module_execution,module=controller
1766573944.037,message_sent,"topic=safe_action, sender=shield"
1766573944.037,module_execution,module=shield
1766573944.037,message_sent,"topic=true_temp, sender=thermostat_env"
1766573944.037,module_execution,module=thermostat_env
1766573944.037,message_sent,"topic=raw_temp, sender=sensor"
1766573944.037,module_execution,module=sensor
1766573944.037,message_sent,"topic=state, sender=estimator"
1766573944.037,module_execution,module=estimator
1766573944.037,message_sent,"topic=raw_action, sender=controller"
1766573944.037,module_execution,module=controller
1766573944.037,message_sent,"topic=safe_action, sender=shield"
1766573944.037,module_execution,module=shield
1766573944.037,message_sent,"topic=true_temp, sender=thermostat_env"
1766573944.037,module_execution,module=thermostat_env
1766573944.037,message_sent,"topic=raw_temp, sender=sensor"
1766573944.037,module_execution,module=sensor
1766573944.037,message_sent,"topic=state, sender=estimator"
1766573944.037,module_execution,module=estimator
1766573944.037,message_sent,"topic=raw_action, sender=controller"
1766573944.038,module_execution,module=controller
1766573944.038,message_sent,"topic=safe_action, sender=shield"
1766573944.038,module_execution,module=shield
1766573944.038,message_sent,"topic=true_temp, sender=thermostat_env"
1766573944.038,module_execution,module=thermostat_env
1766573944.038,message_sent,"topic=raw_temp, sender=sensor"
1766573944.038,module_execution,module=sensor
1766573944.038,message_sent,"topic=state, sender=estimator"
1766573944.038,module_execution,module=estimator
1766573944.038,message_sent,"topic=raw_action, sender=controller"
1766573944.038,module_execution,module=controller
1766573944.038,message_sent,"topic=safe_action, sender=shield"
1766573944.038,module_execution,module=shield
1766573944.038,message_sent,"topic=true_temp, sender=thermostat_env"
1766573944.038,module_execution,module=thermostat_env
1766573944.038,message_sent,"topic=raw_temp, sender=sensor"
1766573944.038,module_execution,module=sensor
1766573944.038,message_sent,"topic=state, sender=estimator"
1766573944.038,module_execution,module=estimator
1766573944.038,message_sent,"topic=raw_action, sender=controller"
1766573944.039,module_execution,module=controller
1766573944.039,shield_override,"module=shield, raw_delta=10.0, safe_delta=5.0"
1766573944.039,message_sent,"topic=safe_action, sender=shield"
1766573944.039,module_execution,module=shield
1766573944.039,message_sent,"topic=true_temp, sender=thermostat_env"
1766573944.039,module_execution,module=thermostat_env
1766573944.039,message_sent,"topic=raw_temp, sender=sensor"
1766573944.039,module_execution,module=sensor
1766573944.039,message_sent,"topic=state, sender=estimator"
1766573944.039,module_execution,module=estimator
1766573944.039,message_sent,"topic=raw_action, sender=controller"
1766573944.039,module_execution,module=controller
1766573944.039,message_sent,"topic=safe_action, sender=shield"
1766573944.039,module_execution,module=shield
1766573944.040,message_sent,"topic=true_temp, sender=thermostat_env"
1766573944.040,module_execution,module=thermostat_env
1766573944.040,message_sent,"topic=raw_temp, sender=sensor"
1766573944.040,module_execution,module=sensor
1766573944.040,message_sent,"topic=state, sender=estimator"
1766573944.040,module_execution,module=estimator
1766573944.040,message_sent,"topic=raw_action, sender=controller"
1766573944.040,module_execution,module=controller
1766573944.040,message_sent,"topic=safe_action, sender=shield"
1766573944.040,module_execution,module=shield
1766573944.040,message_sent,"topic=true_temp, sender=thermostat_env"
1766573944.040,module_execution,module=thermostat_env
1766573944.040,message_sent,"topic=raw_temp, sender=sensor"
1766573944.040,module_execution,module=sensor
1766573944.040,message_sent,"topic=state, sender=estimator"
1766573944.040,module_execution,module=estimator
1766573944.040,message_sent,"topic=raw_action, sender=controller"
1766573944.040,module_execution,module=controller
1766573944.040,message_sent,"topic=safe_action, sender=shield"
1766573944.040,module_execution,module=shield
1766573944.040,message_sent,"topic=true_temp, sender=thermostat_env"
1766573944.040,module_execution,module=thermostat_env
1766573944.040,message_sent,"topic=raw_temp, sender=sensor"
1766573944.040,module_execution,module=sensor
1766573944.040,message_sent,"topic=state, sender=estimator"
1766573944.040,module_execution,module=estimator
1766573944.040,message_sent,"topic=raw_action, sender=controller"
1766573944.041,module_execution,module=controller
1766573944.041,shield_override,"module=shield, raw_delta=10.0, safe_delta=5.0"
1766573944.041,message_sent,"topic=safe_action, sender=shield"
1766573944.041,module_execution,module=shield
1766573944.041,message_sent,"topic=true_temp, sender=thermostat_env"
1766573944.041,module_execution,module=thermostat_env
1766573944.041,message_sent,"topic=raw_temp, sender=sensor"
1766573944.041,module_execution,module=sensor
1766573944.041,message_sent,"topic=state, sender=estimator"
1766573944.041,module_execution,module=estimator
1766573944.041,message_sent,"topic=raw_action, sender=controller"
1766573944.041,module_execution,module=controller
1766573944.041,message_sent,"topic=safe_action, sender=shield"
1766573944.041,module_execution,module=shield
1766573944.041,message_sent,"topic=true_temp, sender=thermostat_env"
1766573944.041,module_execution,module=thermostat_env
1766573944.041,message_sent,"topic=raw_temp, sender=sensor"
1766573944.041,module_execution,module=sensor
1766573944.041,message_sent,"topic=state, sender=estimator"
1766573944.041,module_execution,module=estimator
1766573944.041,message_sent,"topic=raw_action, sender=controller"
1766573944.041,module_execution,module=controller
1766573944.041,message_sent,"topic=safe_action, sender=shield"
1766573944.041,module_execution,module=shield
1766573944.041,message_sent,"topic=true_temp, sender=thermostat_env"
1766573944.041,module_execution,module=thermostat_env
1766573944.041,message_sent,"topic=raw_temp, sender=sensor"
1766573944.041,module_execution,module=sensor
1766573944.042,message_sent,"topic=state, sender=estimator"
1766573944.042,module_execution,module=estimator
1766573944.042,message_sent,"topic=raw_action, sender=controller"
1766573944.042,module_execution,module=controller
1766573944.042,message_sent,"topic=safe_action, sender=shield"
1766573944.042,module_execution,module=shield
1766573944.042,message_sent,"topic=true_temp, sender=thermostat_env"
1766573944.042,module_execution,module=thermostat_env
1766573944.042,message_sent,"topic=raw_temp, sender=sensor"
1766573944.042,module_execution,module=sensor
1766573944.042,message_sent,"topic=state, sender=estimator"
1766573944.042,module_execution,module=estimator
1766573944.042,message_sent,"topic=raw_action, sender=controller"
1766573944.042,module_execution,module=controller
1766573944.042,message_sent,"topic=safe_action, sender=shield"
1766573944.042,module_execution,module=shield
1766573944.042,message_sent,"topic=true_temp, sender=thermostat_env"
1766573944.042,module_execution,module=thermostat_env
1766573944.042,message_sent,"topic=raw_temp, sender=sensor"
1766573944.042,module_execution,module=sensor
1766573944.042,message_sent,"topic=state, sender=estimator"
1766573944.042,module_execution,module=estimator
1766573944.042,message_sent,"topic=raw_action, sender=controller"
1766573944.042,module_execution,module=controller
1766573944.042,shield_override,"module=shield, raw_delta=10.0, safe_delta=5.0"
1766573944.042,message_sent,"topic=safe_action, sender=shield"
1766573944.042,module_execution,module=shield
1766573944.043,message_sent,"topic=true_temp, sender=thermostat_env"
1766573944.043,module_execution,module=thermostat_env
1766573944.043,message_sent,"topic=raw_temp, sender=sensor"
1766573944.043,module_execution,module=sensor
1766573944.043,message_sent,"topic=state, sender=estimator"
1766573944.043,module_execution,module=estimator
1766573944.043,message_sent,"topic=raw_action, sender=controller"
1766573944.043,module_execution,module=controller
1766573944.043,message_sent,"topic=safe_action, sender=shield"
1766573944.043,module_execution,module=shield
1766573944.043,message_sent,"topic=true_temp, sender=thermostat_env"
1766573944.043,module_execution,module=thermostat_env
1766573944.043,message_sent,"topic=raw_temp, sender=sensor"
1766573944.043,module_execution,module=sensor
1766573944.043,message_sent,"topic=state, sender=estimator"
1766573944.043,module_execution,module=estimator
1766573944.043,message_sent,"topic=raw_action, sender=controller"
1766573944.043,module_execution,module=controller
1766573944.043,message_sent,"topic=safe_action, sender=shield"
1766573944.043,module_execution,module=shield
1766573944.043,message_sent,"topic=true_temp, sender=thermostat_env"
1766573944.043,module_execution,module=thermostat_env
1766573944.043,message_sent,"topic=raw_temp, sender=sensor"
1766573944.043,module_execution,module=sensor
1766573944.043,message_sent,"topic=state, sender=estimator"
1766573944.043,module_execution,module=estimator
1766573944.043,message_sent,"topic=raw_action, sender=controller"
1766573944.043,module_execution,module=controller
1766573944.043,shield_override,"module=shield, raw_delta=10.0, safe_delta=5.0"
1766573944.043,message_sent,"topic=safe_action, sender=shield"
1766573944.043,module_execution,module=shield
1766573944.044,message_sent,"topic=true_temp, sender=thermostat_env"
1766573944.044,module_execution,module=thermostat_env
1766573944.044,message_sent,"topic=raw_temp, sender=sensor"
1766573944.044,module_execution,module=sensor
1766573944.044,message_sent,"topic=state, sender=estimator"
1766573944.044,module_execution,module=estimator
1766573944.044,message_sent,"topic=raw_action, sender=controller"
1766573944.044,module_execution,module=controller
1766573944.044,message_sent,"topic=safe_action, sender=shield"
1766573944.044,module_execution,module=shield
1766573944.044,message_sent,"topic=true_temp, sender=thermostat_env"
1766573944.044,module_execution,module=thermostat_env
1766573944.044,message_sent,"topic=raw_temp, sender=sensor"
1766573944.044,module_execution,module=sensor
1766573944.044,message_sent,"topic=state, sender=estimator"
1766573944.044,module_execution,module=estimator
1766573944.044,message_sent,"topic=raw_action, sender=controller"
1766573944.044,module_execution,module=controller
1766573944.044,message_sent,"topic=safe_action, sender=shield"
1766573944.044,module_execution,module=shield
1766573944.044,message_sent,"topic=true_temp, sender=thermostat_env"
1766573944.044,module_execution,module=thermostat_env
1766573944.044,message_sent,"topic=raw_temp, sender=sensor"
1766573944.044,module_execution,module=sensor
1766573944.044,message_sent,"topic=state, sender=estimator"
1766573944.044,module_execution,module=estimator
1766573944.045,message_sent,"topic=raw_action, sender=controller"
1766573944.045,module_execution,module=controller
1766573944.045,message_sent,"topic=safe_action, sender=shield"
1766573944.045,module_execution,module=shield
1766573944.045,message_sent,"topic=true_temp, sender=thermostat_env"
1766573944.045,module_execution,module=thermostat_env
1766573944.045,message_sent,"topic=raw_temp, sender=sensor"
1766573944.045,module_execution,module=sensor
1766573944.045,message_sent,"topic=state, sender=estimator"
1766573944.045,module_execution,module=estimator
1766573944.045,message_sent,"topic=raw_action, sender=controller"
1766573944.045,module_execution,module=controller
1766573944.045,message_sent,"topic=safe_action, sender=shield"
1766573944.045,module_execution,module=shield
1766573944.045,message_sent,"topic=true_temp, sender=thermostat_env"
1766573944.045,module_execution,module=thermostat_env
1766573944.045,message_sent,"topic=raw_temp, sender=sensor"
1766573944.045,module_execution,module=sensor
1766573944.045,message_sent,"topic=state, sender=estimator"
1766573944.045,module_execution,module=estimator
1766573944.045,message_sent,"topic=raw_action, sender=controller"
1766573944.045,module_execution,module=controller
1766573944.045,message_sent,"topic=safe_action, sender=shield"
1766573944.045,module_execution,module=shield
1766573944.045,message_sent,"topic=true_temp, sender=thermostat_env"
1766573944.045,module_execution,module=thermostat_env
1766573944.046,message_sent,"topic=raw_temp, sender=sensor"
1766573944.046,module_execution,module=sensor
1766573944.046,message_sent,"topic=state, sender=estimator"
1766573944.046,module_execution,module=estimator
1766573944.046,message_sent,"topic=raw_action, sender=controller"
1766573944.046,module_execution,module=controller
1766573944.046,message_sent,"topic=safe_action, sender=shield"
1766573944.046,module_execution,module=shield
1766573944.046,message_sent,"topic=true_temp, sender=thermostat_env"
1766573944.046,module_execution,module=thermostat_env
1766573944.046,message_sent,"topic=raw_temp, sender=sensor"
1766573944.046,module_execution,module=sensor
1766573944.046,message_sent,"topic=state, sender=estimator"
1766573944.046,module_execution,module=estimator
1766573944.046,message_sent,"topic=raw_action, sender=controller"
1766573944.046,module_execution,module=controller
1766573944.046,message_sent,"topic=safe_action, sender=shield"
1766573944.046,module_execution,module=shield
1766573944.046,message_sent,"topic=true_temp, sender=thermostat_env"
1766573944.046,module_execution,module=thermostat_env
1766573944.046,message_sent,"topic=raw_temp, sender=sensor"
1766573944.046,module_execution,module=sensor
1766573944.046,message_sent,"topic=state, sender=estimator"
1766573944.046,module_execution,module=estimator
1766573944.046,message_sent,"topic=raw_action, sender=controller"
1766573944.046,module_execution,module=controller
1766573944.046,shield_override,"module=shield, raw_delta=10.0, safe_delta=5.0"
1766573944.047,message_sent,"topic=safe_action, sender=shield"
1766573944.047,module_execution,module=shield
1766573944.047,message_sent,"topic=true_temp, sender=thermostat_env"
1766573944.047,module_execution,module=thermostat_env
1766573944.047,message_sent,"topic=raw_temp, sender=sensor"
1766573944.047,module_execution,module=sensor
1766573944.047,message_sent,"topic=state, sender=estimator"
1766573944.047,module_execution,module=estimator
1766573944.047,message_sent,"topic=raw_action, sender=controller"
1766573944.047,module_execution,module=controller
1766573944.047,message_sent,"topic=safe_action, sender=shield"
1766573944.047,module_execution,module=shield
1766573944.047,message_sent,"topic=true_temp, sender=thermostat_env"
1766573944.047,module_execution,module=thermostat_env
1766573944.047,message_sent,"topic=raw_temp, sender=sensor"
1766573944.047,module_execution,module=sensor
1766573944.047,message_sent,"topic=state, sender=estimator"
1766573944.047,module_execution,module=estimator
