timestamp,event_type,details
1766577184.668,message_sent,"topic=raw_temp, sender=sensor"
1766577184.668,module_execution,module=sensor
1766577184.668,message_sent,"topic=state, sender=estimator"
1766577184.668,module_execution,module=estimator
1766577184.668,message_sent,"topic=raw_action, sender=controller"
1766577184.668,module_execution,module=controller
1766577184.668,message_sent,"topic=safe_action, sender=shield"
1766577184.668,module_execution,module=shield
1766577184.668,message_sent,"topic=true_temp, sender=thermostat_env"
1766577184.668,module_execution,module=thermostat_env
1766577184.668,message_sent,"topic=raw_temp, sender=sensor"
1766577184.668,module_execution,module=sensor
1766577184.668,message_sent,"topic=state, sender=estimator"
1766577184.668,module_execution,module=estimator
1766577184.668,message_sent,"topic=raw_action, sender=controller"
1766577184.668,module_execution,module=controller
1766577184.668,message_sent,"topic=safe_action, sender=shield"
1766577184.668,module_execution,module=shield
1766577184.668,message_sent,"topic=true_temp, sender=thermostat_env"
1766577184.668,module_execution,module=thermostat_env
1766577184.668,message_sent,"topic=raw_temp, sender=sensor"
1766577184.668,module_execution,module=sensor
1766577184.668,message_sent,"topic=state, sender=estimator"
1766577184.668,module_execution,module=estimator
1766577184.668,message_sent,"topic=raw_action, sender=controller"
1766577184.668,module_execution,module=controller
1766577184.668,message_sent,"topic=safe_action, sender=shield"
1766577184.668,module_execution,module=shield
1766577184.668,message_sent,"topic=true_temp, sender=thermostat_env"
1766577184.668,module_execution,module=thermostat_env
1766577184.668,message_sent,"topic=raw_temp, sender=sensor"
1766577184.668,module_execution,module=sensor
1766577184.668,message_sent,"topic=state, sender=estimator"
1766577184.668,module_execution,module=estimator
1766577184.668,message_sent,"topic=raw_action, sender=controller"
1766577184.668,module_execution,module=controller
1766577184.668,shield_override,"module=shield, raw_delta=10.0, safe_delta=5.0"
1766577184.668,message_sent,"topic=safe_action, sender=shield"
1766577184.668,module_execution,module=shield
1766577184.668,message_sent,"topic=true_temp, sender=thermostat_env"
1766577184.668,module_execution,module=thermostat_env
1766577184.668,message_sent,"topic=raw_temp, sender=sensor"
1766577184.668,module_execution,module=sensor
1766577184.668,message_sent,"topic=state, sender=estimator"
1766577184.668,module_execution,module=estimator
1766577184.668,message_sent,"topic=raw_action, sender=controller"
1766577184.668,module_execution,module=controller
1766577184.668,message_sent,"topic=safe_action, sender=shield"
1766577184.668,module_execution,module=shield
1766577184.668,message_sent,"topic=true_temp, sender=thermostat_env"
1766577184.668,module_execution,module=thermostat_env
1766577184.668,message_sent,"topic=raw_temp, sender=sensor"
1766577184.668,module_execution,module=sensor
1766577184.668,message_sent,"topic=state, sender=estimator"
1766577184.668,module_execution,module=estimator
1766577184.668,message_sent,"topic=raw_action, sender=controller"
1766577184.668,module_execution,module=controller
1766577184.668,message_sent,"topic=safe_action, sender=shield"
1766577184.668,module_execution,module=shield
1766577184.668,message_sent,"topic=true_temp, sender=thermostat_env"
1766577184.668,module_execution,module=thermostat_env
1766577184.668,message_sent,"topic=raw_temp, sender=sensor"
1766577184.668,module_execution,module=sensor
1766577184.668,message_sent,"topic=state, sender=estimator"
1766577184.668,module_execution,module=estimator
1766577184.668,message_sent,"topic=raw_action, sender=controller"
1766577184.668,module_execution,module=controller
1766577184.668,message_sent,"topic=safe_action, sender=shield"
1766577184.668,module_execution,module=shield
1766577184.668,message_sent,"topic=true_temp, sender=thermostat_env"
1766577184.668,module_execution,module=thermostat_env
1766577184.668,message_sent,"topic=raw_temp, sender=sensor"
1766577184.668,module_execution,module=sensor
1766577184.668,message_sent,"topic=state, sender=estimator"
1766577184.668,module_execution,module=estimator
1766577184.668,message_sent,"topic=raw_action, sender=controller"
1766577184.668,module_execution,module=controller
1766577184.668,message_sent,"topic=safe_action, sender=shield"
1766577184.668,module_execution,module=shield
1766577184.668,message_sent,"topic=true_temp, sender=thermostat_env"
1766577184.668,module_execution,module=thermostat_env
1766577184.668,message_sent,"topic=raw_temp, sender=sensor"
1766577184.668,module_execution,module=sensor
1766577184.668,message_sent,"topic=state, sender=estimator"
1766577184.668,module_execution,module=estimator
1766577184.669,message_sent,"topic=raw_action, sender=controller"
1766577184.669,module_execution,module=controller
1766577184.669,message_sent,"topic=safe_action, sender=shield"
1766577184.669,module_execution,module=shield
1766577184.669,message_sent,"topic=true_temp, sender=thermostat_env"
1766577184.669,module_execution,module=thermostat_env
1766577184.669,message_sent,"topic=raw_temp, sender=sensor"
1766577184.669,module_execution,module=sensor
1766577184.669,message_sent,"topic=state, sender=estimator"
1766577184.669,module_execution,module=estimator
1766577184.669,message_sent,"topic=raw_action, sender=controller"
1766577184.669,module_execution,module=controller
1766577184.669,message_sent,"topic=safe_action, sender=shield"
1766577184.669,module_execution,module=shield
1766577184.669,message_sent,"topic=true_temp, sender=thermostat_env"
1766577184.669,module_execution,module=thermostat_env
1766577184.669,message_sent,"topic=raw_temp, sender=sensor"
1766577184.669,module_execution,module=sensor
1766577184.669,message_sent,"topic=state, sender=estimator"
1766577184.669,module_execution,module=estimator
1766577184.669,message_sent,"topic=raw_action, sender=controller"
1766577184.669,module_execution,module=controller
1766577184.669,message_sent,"topic=safe_action, sender=shield"
1766577184.669,module_execution,module=shield
1766577184.669,message_sent,"topic=true_temp, sender=thermostat_env"
1766577184.669,module_execution,module=thermostat_env
1766577184.669,message_sent,"topic=raw_temp, sender=sensor"
1766577184.669,module_execution,module=sensor
1766577184.669,message_sent,"topic=state, sender=estimator"
1766577184.669,module_execution,module=estimator
1766577184.669,message_sent,"topic=raw_action, sender=controller"
1766577184.669,module_execution,module=controller
1766577184.669,message_sent,"topic=safe_action, sender=shield"
1766577184.669,module_execution,module=shield
1766577184.669,message_sent,"topic=true_temp, sender=thermostat_env"
1766577184.669,module_execution,module=thermostat_env
1766577184.669,message_sent,"topic=raw_temp, sender=sensor"
1766577184.669,module_execution,module=sensor
1766577184.669,message_sent,"topic=state, sender=estimator"
1766577184.669,module_execution,module=estimator
1766577184.669,message_sent,"topic=raw_action, sender=controller"
1766577184.669,module_execution,module=controller
1766577184.669,message_sent,"topic=safe_action, sender=shield"
1766577184.669,module_execution,module=shield
1766577184.669,message_sent,"topic=true_temp, sender=thermostat_env"
1766577184.669,module_execution,module=thermostat_env
1766577184.669,message_sent,"topic=raw_temp, sender=sensor"
1766577184.669,module_execution,module=sensor
1766577184.669,message_sent,"topic=state, sender=estimator"
1766577184.669,module_execution,module=estimator
1766577184.669,message_sent,"topic=raw_action, sender=controller"
1766577184.669,module_execution,module=controller
1766577184.669,message_sent,"topic=safe_action, sender=shield"
1766577184.669,module_execution,module=shield
1766577184.669,message_sent,"topic=true_temp, sender=thermostat_env"
1766577184.669,module_execution,module=thermostat_env
1766577184.669,message_sent,"topic=raw_temp, sender=sensor"
1766577184.669,module_execution,module=sensor
1766577184.669,message_sent,"topic=state, sender=estimator"
1766577184.669,module_execution,module=estimator
1766577184.669,message_sent,"topic=raw_action, sender=controller"
1766577184.669,module_execution,module=controller
1766577184.669,message_sent,"topic=safe_action, sender=shield"
1766577184.669,module_execution,module=shield
1766577184.669,message_sent,"topic=true_temp, sender=thermostat_env"
1766577184.669,module_execution,module=thermostat_env
1766577184.669,message_sent,"topic=raw_temp, sender=sensor"
1766577184.669,module_execution,module=sensor
1766577184.669,message_sent,"topic=state, sender=estimator"
1766577184.669,module_execution,module=estimator
1766577184.669,message_sent,"topic=raw_action, sender=controller"
1766577184.669,module_execution,module=controller
1766577184.669,message_sent,"topic=safe_action, sender=shield"
1766577184.669,module_execution,module=shield
1766577184.669,message_sent,"topic=true_temp, sender=thermostat_env"
1766577184.669,module_execution,module=thermostat_env
1766577184.669,message_sent,"topic=raw_temp, sender=sensor"
1766577184.669,module_execution,module=sensor
1766577184.669,message_sent,"topic=state, sender=estimator"
1766577184.669,module_execution,module=estimator
1766577184.669,message_sent,"topic=raw_action, sender=controller"
1766577184.669,module_execution,module=controller
1766577184.669,message_sent,"topic=safe_action, sender=shield"
1766577184.669,module_execution,module=shield
1766577184.669,message_sent,"topic=true_temp, sender=thermostat_env"
1766577184.669,module_execution,module=thermostat_env
1766577184.669,message_sent,"topic=raw_temp, sender=sensor"
1766577184.669,module_execution,module=sensor
1766577184.669,message_sent,"topic=state, sender=estimator"
1766577184.669,module_execution,module=estimator
1766577184.669,message_sent,"topic=raw_action, sender=controller"
1766577184.669,module_execution,module=controller
1766577184.669,message_sent,"topic=safe_action, sender=shield"
1766577184.669,module_execution,module=shield
1766577184.669,message_sent,"topic=true_temp, sender=thermostat_env"
1766577184.669,module_execution,module=thermostat_env
1766577184.669,message_sent,"topic=raw_temp, sender=sensor"
1766577184.669,module_execution,module=sensor
1766577184.669,message_sent,"topic=state, sender=estimator"
1766577184.669,module_execution,module=estimator
1766577184.669,message_sent,"topic=raw_action, sender=controller"
1766577184.669,module_execution,module=controller
1766577184.669,message_sent,"topic=safe_action, sender=shield"
1766577184.669,module_execution,module=shield
1766577184.669,message_sent,"topic=true_temp, sender=thermostat_env"
1766577184.669,module_execution,module=thermostat_env
1766577184.669,message_sent,"topic=raw_temp, sender=sensor"
1766577184.669,module_execution,module=sensor
1766577184.669,message_sent,"topic=state, sender=estimator"
1766577184.669,module_execution,module=estimator
1766577184.669,message_sent,"topic=raw_action, sender=controller"
1766577184.669,module_execution,module=controller
1766577184.669,message_sent,"topic=safe_action, sender=shield"
1766577184.669,module_execution,module=shield
1766577184.669,message_sent,"topic=true_temp, sender=thermostat_env"
1766577184.669,module_execution,module=thermostat_env
1766577184.669,message_sent,"topic=raw_temp, sender=sensor"
1766577184.669,module_execution,module=sensor
1766577184.669,message_sent,"topic=state, sender=estimator"
1766577184.669,module_execution,module=estimator
1766577184.669,message_sent,"topic=raw_action, sender=controller"
1766577184.669,module_execution,module=controller
1766577184.669,message_sent,"topic=safe_action, sender=shield"
1766577184.669,module_execution,module=shield
1766577184.670,message_sent,"topic=true_temp, sender=thermostat_env"
1766577184.670,module_execution,module=thermostat_env
1766577184.670,message_sent,"topic=raw_temp, sender=sensor"
1766577184.670,module_execution,module=sensor
1766577184.670,message_sent,"topic=state, sender=estimator"
1766577184.670,module_execution,module=estimator
1766577184.670,message_sent,"topic=raw_action, sender=controller"
1766577184.670,module_execution,module=controller
1766577184.670,message_sent,"topic=safe_action, sender=shield"
1766577184.670,module_execution,module=shield
1766577184.670,message_sent,"topic=true_temp, sender=thermostat_env"
1766577184.670,module_execution,module=thermostat_env
1766577184.670,message_sent,"topic=raw_temp, sender=sensor"
1766577184.670,module_execution,module=sensor
1766577184.670,message_sent,"topic=state, sender=estimator"
1766577184.670,module_execution,module=estimator
1766577184.670,message_sent,"topic=raw_action, sender=controller"
1766577184.670,module_execution,module=controller
1766577184.670,message_sent,"topic=safe_action, sender=shield"
1766577184.670,module_execution,module=shield
1766577184.670,message_sent,"topic=true_temp, sender=thermostat_env"
1766577184.670,module_execution,module=thermostat_env
1766577184.670,message_sent,"topic=raw_temp, sender=sensor"
1766577184.670,module_execution,module=sensor
1766577184.670,message_sent,"topic=state, sender=estimator"
1766577184.670,module_execution,module=estimator
1766577184.670,message_sent,"topic=raw_action, sender=controller"
1766577184.670,module_execution,module=controller
1766577184.670,message_sent,"topic=safe_action, sender=shield"
1766577184.670,module_execution,module=shield
1766577184.670,message_sent,"topic=true_temp, sender=thermostat_env"
1766577184.670,module_execution,module=thermostat_env
1766577184.670,message_sent,"topic=raw_temp, sender=sensor"
1766577184.670,module_execution,module=sensor
1766577184.670,message_sent,"topic=state, sender=estimator"
1766577184.670,module_execution,module=estimator
1766577184.670,message_sent,"topic=raw_action, sender=controller"
1766577184.670,module_execution,module=controller
1766577184.670,message_sent,"topic=safe_action, sender=shield"
1766577184.670,module_execution,module=shield
1766577184.670,message_sent,"topic=true_temp, sender=thermostat_env"
1766577184.670,module_execution,module=thermostat_env
1766577184.670,message_sent,"topic=raw_temp, sender=sensor"
1766577184.670,module_execution,module=sensor
1766577184.670,message_sent,"topic=state, sender=estimator"
1766577184.670,module_execution,module=estimator
1766577184.670,message_sent,"topic=raw_action, sender=controller"
1766577184.670,module_execution,module=controller
1766577184.670,message_sent,"topic=safe_action, sender=shield"
1766577184.670,module_execution,module=shield
1766577184.670,message_sent,"topic=true_temp, sender=thermostat_env"
1766577184.670,module_execution,module=thermostat_env
1766577184.670,message_sent,"topic=raw_temp, sender=sensor"
1766577184.670,module_execution,module=sensor
1766577184.670,message_sent,"topic=state, sender=estimator"
1766577184.670,module_execution,module=estimator
1766577184.670,message_sent,"topic=raw_action, sender=controller"
1766577184.670,module_execution,module=controller
1766577184.670,message_sent,"topic=safe_action, sender=shield"
1766577184.670,module_execution,module=shield
1766577184.670,message_sent,"topic=true_temp, sender=thermostat_env"
1766577184.670,module_execution,module=thermostat_env
1766577184.670,message_sent,"topic=raw_temp, sender=sensor"
1766577184.670,module_execution,module=sensor
1766577184.670,message_sent,"topic=state, sender=estimator"
1766577184.670,module_execution,module=estimator
1766577184.670,message_sent,"topic=raw_action, sender=controller"
1766577184.670,module_execution,module=controller
1766577184.670,message_sent,"topic=safe_action, sender=shield"
1766577184.670,module_execution,module=shield
1766577184.670,message_sent,"topic=true_temp, sender=thermostat_env"
1766577184.670,module_execution,module=thermostat_env
1766577184.670,message_sent,"topic=raw_temp, sender=sensor"
1766577184.670,module_execution,module=sensor
1766577184.670,message_sent,"topic=state, sender=estimator"
1766577184.670,module_execution,module=estimator
1766577184.670,message_sent,"topic=raw_action, sender=controller"
1766577184.670,module_execution,module=controller
1766577184.670,message_sent,"topic=safe_action, sender=shield"
1766577184.670,module_execution,module=shield
1766577184.670,message_sent,"topic=true_temp, sender=thermostat_env"
1766577184.670,module_execution,module=thermostat_env
1766577184.670,message_sent,"topic=raw_temp, sender=sensor"
1766577184.670,module_execution,module=sensor
1766577184.670,message_sent,"topic=state, sender=estimator"
